<,10,N,0,1,B,100.000000,10
>,11,A,1
>,11,TOB,10,100.000000,-0.000000,0
<,20,N,0,2,S,101.000000,10
>,21,A,2
>,21,TOB,10,100.000000,101.000000,10
<,30,N,0,3,B,95.000000,10
>,31,A,3
<,40,N,0,4,S,105.000000,10
>,41,A,4
<,50,C,1
>,51,TOB,10,95.000000,101.000000,10
<,60,N,0,5,S,96.000000,10
>,61,A,5
>,61,TOB,10,95.000000,96.000000,10
Order Submitted: BUY 10 @ 96(Theo: 99.775)
<,62,N,1,17592186044416,B,96.000000,10
>,63,T,5,96.000000,10
>,63,T,17592186044416,96.000000,10
<,70,C,5
>,71,TOB,10,95.000000,101.000000,10
<,85,N,0,6,S,96.000000,10
>,86,A,6
>,86,TOB,10,95.000000,96.000000,10
Order Submitted: BUY 10 @ 96(Theo: 99.1877)
<,86,N,0,7,B,80.000000,10
>,87,A,7
<,87,N,1,17592186044417,B,96.000000,10
<,87,C,3
<,87,N,0,8,S,98.000000,10
>,88,T,6,96.000000,10
>,88,T,17592186044417,96.000000,10
>,88,TOB,10,80.000000,101.000000,10
>,88,A,8
>,88,TOB,10,80.000000,98.000000,10
<,100000000,N,0,5,S,100.000000,10